Logger 1,Time,Celsius(°C)
7432,2025-02-28 00:42:00,4.5
7433,2025-02-28 00:44:00,4.5
7434,2025-02-28 00:46:00,4.5
7435,2025-02-28 00:48:00,4.5
7436,2025-02-28 00:50:00,4.5
7437,2025-02-28 00:52:00,4.5
7438,2025-02-28 00:54:00,4.5
7439,2025-02-28 00:56:00,4.5
7440,2025-02-28 00:58:00,4.5
7441,2025-02-28 01:00:00,4.5
7442,2025-02-28 01:02:00,4.5
7443,2025-02-28 01:04:00,4.5
7444,2025-02-28 01:06:00,4.5
7445,2025-02-28 01:08:00,4.5
7446,2025-02-28 01:10:00,4.5
7447,2025-02-28 01:12:00,4.5
7448,2025-02-28 01:14:00,4.5
7449,2025-02-28 01:16:00,4.5
7450,2025-02-28 01:18:00,4.5
7451,2025-02-28 01:20:00,4.5
7452,2025-02-28 01:22:00,4.5
7453,2025-02-28 01:24:00,4.5
7454,2025-02-28 01:26:00,4.5
7455,2025-02-28 01:28:00,4.5
7456,2025-02-28 01:30:00,4.5
7457,2025-02-28 01:32:00,4.5
7458,2025-02-28 01:34:00,4.5
7459,2025-02-28 01:36:00,4.5
7460,2025-02-28 01:38:00,4.5
7461,2025-02-28 01:40:00,4.5
7462,2025-02-28 01:42:00,4.5
7463,2025-02-28 01:44:00,4.5
7464,2025-02-28 01:46:00,4.5
7465,2025-02-28 01:48:00,4.5
7466,2025-02-28 01:50:00,4.5
7467,2025-02-28 01:52:00,4.5
7468,2025-02-28 01:54:00,4.5
7469,2025-02-28 01:56:00,4.5
7470,2025-02-28 01:58:00,4.5
7471,2025-02-28 02:00:00,4.5
7472,2025-02-28 02:02:00,4.5
7473,2025-02-28 02:04:00,4.5
7474,2025-02-28 02:06:00,4.5
7475,2025-02-28 02:08:00,4.5
7476,2025-02-28 02:10:00,4.5
7477,2025-02-28 02:12:00,4.5
7478,2025-02-28 02:14:00,4.5
7479,2025-02-28 02:16:00,4.5
7480,2025-02-28 02:18:00,4.5
7481,2025-02-28 02:20:00,4.5
7482,2025-02-28 02:22:00,4.5
7483,2025-02-28 02:24:00,4.5
7484,2025-02-28 02:26:00,4.5
7485,2025-02-28 02:28:00,4.5
7486,2025-02-28 02:30:00,4.5
7487,2025-02-28 02:32:00,4.5
7488,2025-02-28 02:34:00,4.5
7489,2025-02-28 02:36:00,4.5
7490,2025-02-28 02:38:00,4.5
7491,2025-02-28 02:40:00,4.5
7492,2025-02-28 02:42:00,4.5
7493,2025-02-28 02:44:00,4.5
7494,2025-02-28 02:46:00,4.5
7495,2025-02-28 02:48:00,4.5
7496,2025-02-28 02:50:00,4.5
7497,2025-02-28 02:52:00,4.5
7498,2025-02-28 02:54:00,4.5
7499,2025-02-28 02:56:00,4.5
7500,2025-02-28 02:58:00,4.5
7501,2025-02-28 03:00:00,4.5
7502,2025-02-28 03:02:00,4.5
7503,2025-02-28 03:04:00,4.5
7504,2025-02-28 03:06:00,4.5
7505,2025-02-28 03:08:00,4.5
7506,2025-02-28 03:10:00,4.5
7507,2025-02-28 03:12:00,4.5
7508,2025-02-28 03:14:00,4.5
7509,2025-02-28 03:16:00,4.5
7510,2025-02-28 03:18:00,4.5
7511,2025-02-28 03:20:00,4.5
7512,2025-02-28 03:22:00,4.5
7513,2025-02-28 03:24:00,4.5
7514,2025-02-28 03:26:00,4.5
7515,2025-02-28 03:28:00,4.5
7516,2025-02-28 03:30:00,4.5
7517,2025-02-28 03:32:00,4.5
7518,2025-02-28 03:34:00,4.5
7519,2025-02-28 03:36:00,4.5
7520,2025-02-28 03:38:00,4.5
7521,2025-02-28 03:40:00,4.5
7522,2025-02-28 03:42:00,4.5
7523,2025-02-28 03:44:00,4.5
7524,2025-02-28 03:46:00,4.5
7525,2025-02-28 03:48:00,4.5
7526,2025-02-28 03:50:00,4.5
7527,2025-02-28 03:52:00,4.5
7528,2025-02-28 03:54:00,4.5
7529,2025-02-28 03:56:00,4.5
7530,2025-02-28 03:58:00,4.5
7531,2025-02-28 04:00:00,4.5
7532,2025-02-28 04:02:00,4.5
7533,2025-02-28 04:04:00,4.5
7534,2025-02-28 04:06:00,4.5
7535,2025-02-28 04:08:00,4.0
7536,2025-02-28 04:10:00,4.5
7537,2025-02-28 04:12:00,4.5
7538,2025-02-28 04:14:00,4.0
7539,2025-02-28 04:16:00,4.0
7540,2025-02-28 04:18:00,4.5
7541,2025-02-28 04:20:00,4.0
7542,2025-02-28 04:22:00,4.0
7543,2025-02-28 04:24:00,4.0
7544,2025-02-28 04:26:00,4.0
7545,2025-02-28 04:28:00,4.0
7546,2025-02-28 04:30:00,4.0
7547,2025-02-28 04:32:00,4.0
7548,2025-02-28 04:34:00,4.0
7549,2025-02-28 04:36:00,4.0
7550,2025-02-28 04:38:00,4.0
7551,2025-02-28 04:40:00,4.0
7552,2025-02-28 04:42:00,4.0
7553,2025-02-28 04:44:00,4.0
7554,2025-02-28 04:46:00,4.0
7555,2025-02-28 04:48:00,4.0
7556,2025-02-28 04:50:00,4.0
7557,2025-02-28 04:52:00,4.0
7558,2025-02-28 04:54:00,4.0
7559,2025-02-28 04:56:00,4.0
7560,2025-02-28 04:58:00,4.0
7561,2025-02-28 05:00:00,4.0
7562,2025-02-28 05:02:00,4.0
7563,2025-02-28 05:04:00,4.0
7564,2025-02-28 05:06:00,4.0
7565,2025-02-28 05:08:00,4.0
7566,2025-02-28 05:10:00,4.0
7567,2025-02-28 05:12:00,4.0
7568,2025-02-28 05:14:00,4.0
7569,2025-02-28 05:16:00,4.0
7570,2025-02-28 05:18:00,4.0
7571,2025-02-28 05:20:00,4.0
7572,2025-02-28 05:22:00,4.0
7573,2025-02-28 05:24:00,4.0
7574,2025-02-28 05:26:00,4.0
7575,2025-02-28 05:28:00,4.0
7576,2025-02-28 05:30:00,4.0
7577,2025-02-28 05:32:00,4.0
7578,2025-02-28 05:34:00,4.0
7579,2025-02-28 05:36:00,4.0
7580,2025-02-28 05:38:00,4.0
7581,2025-02-28 05:40:00,4.0
7582,2025-02-28 05:42:00,4.0
7583,2025-02-28 05:44:00,4.0
7584,2025-02-28 05:46:00,4.0
7585,2025-02-28 05:48:00,4.0
7586,2025-02-28 05:50:00,4.0
7587,2025-02-28 05:52:00,4.0
7588,2025-02-28 05:54:00,4.0
7589,2025-02-28 05:56:00,4.0
7590,2025-02-28 05:58:00,4.0
7591,2025-02-28 06:00:00,4.0
7592,2025-02-28 06:02:00,4.0
7593,2025-02-28 06:04:00,4.0
7594,2025-02-28 06:06:00,4.0
7595,2025-02-28 06:08:00,4.0
7596,2025-02-28 06:10:00,4.0
7597,2025-02-28 06:12:00,4.0
7598,2025-02-28 06:14:00,4.0
7599,2025-02-28 06:16:00,4.0
7600,2025-02-28 06:18:00,4.0
7601,2025-02-28 06:20:00,4.0
7602,2025-02-28 06:22:00,4.0
7603,2025-02-28 06:24:00,4.0
7604,2025-02-28 06:26:00,4.0
7605,2025-02-28 06:28:00,4.0
7606,2025-02-28 06:30:00,4.0
7607,2025-02-28 06:32:00,4.0
7608,2025-02-28 06:34:00,4.0
7609,2025-02-28 06:36:00,4.0
7610,2025-02-28 06:38:00,4.0
7611,2025-02-28 06:40:00,4.0
7612,2025-02-28 06:42:00,4.0
7613,2025-02-28 06:44:00,4.0
7614,2025-02-28 06:46:00,4.0
7615,2025-02-28 06:48:00,4.0
7616,2025-02-28 06:50:00,4.0
7617,2025-02-28 06:52:00,4.0
7618,2025-02-28 06:54:00,4.0
7619,2025-02-28 06:56:00,4.0
7620,2025-02-28 06:58:00,4.0
7621,2025-02-28 07:00:00,4.0
7622,2025-02-28 07:02:00,4.0
7623,2025-02-28 07:04:00,4.0
7624,2025-02-28 07:06:00,4.0
7625,2025-02-28 07:08:00,4.0
7626,2025-02-28 07:10:00,4.0
7627,2025-02-28 07:12:00,4.0
7628,2025-02-28 07:14:00,4.0
7629,2025-02-28 07:16:00,4.0
7630,2025-02-28 07:18:00,4.0
7631,2025-02-28 07:20:00,4.0
7632,2025-02-28 07:22:00,4.0
7633,2025-02-28 07:24:00,4.0
7634,2025-02-28 07:26:00,4.0
7635,2025-02-28 07:28:00,4.0
7636,2025-02-28 07:30:00,4.0
7637,2025-02-28 07:32:00,4.0
7638,2025-02-28 07:34:00,4.0
7639,2025-02-28 07:36:00,4.0
7640,2025-02-28 07:38:00,4.0
7641,2025-02-28 07:40:00,4.0
7642,2025-02-28 07:42:00,4.0
7643,2025-02-28 07:44:00,4.0
7644,2025-02-28 07:46:00,4.0
7645,2025-02-28 07:48:00,4.0
7646,2025-02-28 07:50:00,4.0
7647,2025-02-28 07:52:00,4.0
7648,2025-02-28 07:54:00,4.0
7649,2025-02-28 07:56:00,4.0
7650,2025-02-28 07:58:00,4.0
7651,2025-02-28 08:00:00,4.0
7652,2025-02-28 08:02:00,4.0
7653,2025-02-28 08:04:00,4.0
7654,2025-02-28 08:06:00,4.0
7655,2025-02-28 08:08:00,4.0
7656,2025-02-28 08:10:00,4.0
7657,2025-02-28 08:12:00,4.0
7658,2025-02-28 08:14:00,4.0
7659,2025-02-28 08:16:00,4.0
7660,2025-02-28 08:18:00,4.0
7661,2025-02-28 08:20:00,4.0
7662,2025-02-28 08:22:00,4.0
7663,2025-02-28 08:24:00,4.0
7664,2025-02-28 08:26:00,4.0
7665,2025-02-28 08:28:00,4.0
7666,2025-02-28 08:30:00,4.0
7667,2025-02-28 08:32:00,4.0
7668,2025-02-28 08:34:00,4.0
7669,2025-02-28 08:36:00,4.0
7670,2025-02-28 08:38:00,4.0
7671,2025-02-28 08:40:00,4.0
7672,2025-02-28 08:42:00,4.0
7673,2025-02-28 08:44:00,4.0
7674,2025-02-28 08:46:00,4.0
7675,2025-02-28 08:48:00,4.0
7676,2025-02-28 08:50:00,4.0
7677,2025-02-28 08:52:00,4.0
7678,2025-02-28 08:54:00,4.0
7679,2025-02-28 08:56:00,4.0
7680,2025-02-28 08:58:00,4.0
7681,2025-02-28 09:00:00,4.0
7682,2025-02-28 09:02:00,4.0
7683,2025-02-28 09:04:00,4.0
7684,2025-02-28 09:06:00,4.0
7685,2025-02-28 09:08:00,4.0
7686,2025-02-28 09:10:00,4.0
7687,2025-02-28 09:12:00,4.0
7688,2025-02-28 09:14:00,4.0
7689,2025-02-28 09:16:00,4.0
7690,2025-02-28 09:18:00,4.0
7691,2025-02-28 09:20:00,4.0
7692,2025-02-28 09:22:00,4.0
7693,2025-02-28 09:24:00,4.0
7694,2025-02-28 09:26:00,4.0
7695,2025-02-28 09:28:00,4.0
7696,2025-02-28 09:30:00,4.0
7697,2025-02-28 09:32:00,4.0
7698,2025-02-28 09:34:00,4.0
7699,2025-02-28 09:36:00,4.0
7700,2025-02-28 09:38:00,4.0
7701,2025-02-28 09:40:00,4.0
7702,2025-02-28 09:42:00,4.0
7703,2025-02-28 09:44:00,4.0
7704,2025-02-28 09:46:00,4.0
7705,2025-02-28 09:48:00,4.0
7706,2025-02-28 09:50:00,4.0
7707,2025-02-28 09:52:00,4.0
7708,2025-02-28 09:54:00,4.0
7709,2025-02-28 09:56:00,4.0
7710,2025-02-28 09:58:00,4.0
7711,2025-02-28 10:00:00,4.0
7712,2025-02-28 10:02:00,4.5
7713,2025-02-28 10:04:00,4.5
7714,2025-02-28 10:06:00,4.5
7715,2025-02-28 10:08:00,4.5
7716,2025-02-28 10:10:00,4.5
7717,2025-02-28 10:12:00,4.5
7718,2025-02-28 10:14:00,4.5
7719,2025-02-28 10:16:00,4.5
7720,2025-02-28 10:18:00,4.5
7721,2025-02-28 10:20:00,4.5
7722,2025-02-28 10:22:00,4.5
7723,2025-02-28 10:24:00,4.5
7724,2025-02-28 10:26:00,4.5
7725,2025-02-28 10:28:00,4.5
7726,2025-02-28 10:30:00,4.5
7727,2025-02-28 10:32:00,4.5
7728,2025-02-28 10:34:00,4.5
7729,2025-02-28 10:36:00,4.5
7730,2025-02-28 10:38:00,4.5
7731,2025-02-28 10:40:00,4.5
7732,2025-02-28 10:42:00,4.5
7733,2025-02-28 10:44:00,4.5
7734,2025-02-28 10:46:00,4.5
7735,2025-02-28 10:48:00,4.5
7736,2025-02-28 10:50:00,4.5
7737,2025-02-28 10:52:00,4.5
7738,2025-02-28 10:54:00,4.5
7739,2025-02-28 10:56:00,4.5
7740,2025-02-28 10:58:00,4.5
7741,2025-02-28 11:00:00,4.5
7742,2025-02-28 11:02:00,4.5
7743,2025-02-28 11:04:00,4.5
7744,2025-02-28 11:06:00,4.5
7745,2025-02-28 11:08:00,4.5
7746,2025-02-28 11:10:00,4.5
7747,2025-02-28 11:12:00,4.5
7748,2025-02-28 11:14:00,4.5
7749,2025-02-28 11:16:00,4.5
7750,2025-02-28 11:18:00,4.5
7751,2025-02-28 11:20:00,4.5
7752,2025-02-28 11:22:00,4.5
7753,2025-02-28 11:24:00,4.5
7754,2025-02-28 11:26:00,4.5
7755,2025-02-28 11:28:00,4.5
7756,2025-02-28 11:30:00,4.5
7757,2025-02-28 11:32:00,4.5
7758,2025-02-28 11:34:00,4.5
7759,2025-02-28 11:36:00,4.5
7760,2025-02-28 11:38:00,4.5
7761,2025-02-28 11:40:00,4.5
7762,2025-02-28 11:42:00,4.5
7763,2025-02-28 11:44:00,4.5
7764,2025-02-28 11:46:00,4.5
7765,2025-02-28 11:48:00,4.5
7766,2025-02-28 11:50:00,4.5
7767,2025-02-28 11:52:00,4.5
7768,2025-02-28 11:54:00,4.5
7769,2025-02-28 11:56:00,4.5
7770,2025-02-28 11:58:00,4.5
7771,2025-02-28 12:00:00,4.5
7772,2025-02-28 12:02:00,4.5
7773,2025-02-28 12:04:00,4.5
7774,2025-02-28 12:06:00,4.5
7775,2025-02-28 12:08:00,5.0
7776,2025-02-28 12:10:00,5.0
7777,2025-02-28 12:12:00,5.0
7778,2025-02-28 12:14:00,5.0
7779,2025-02-28 12:16:00,5.0
7780,2025-02-28 12:18:00,5.0
7781,2025-02-28 12:20:00,5.0
7782,2025-02-28 12:22:00,5.0
7783,2025-02-28 12:24:00,5.0
7784,2025-02-28 12:26:00,5.0
7785,2025-02-28 12:28:00,5.0
7786,2025-02-28 12:30:00,5.0
7787,2025-02-28 12:32:00,5.0
7788,2025-02-28 12:34:00,5.0
7789,2025-02-28 12:36:00,5.0
7790,2025-02-28 12:38:00,5.0
7791,2025-02-28 12:40:00,5.0
7792,2025-02-28 12:42:00,5.0
7793,2025-02-28 12:44:00,5.0
7794,2025-02-28 12:46:00,5.0
7795,2025-02-28 12:48:00,5.0
7796,2025-02-28 12:50:00,5.0
7797,2025-02-28 12:52:00,5.0
7798,2025-02-28 12:54:00,5.0
7799,2025-02-28 12:56:00,5.0
7800,2025-02-28 12:58:00,5.0
7801,2025-02-28 13:00:00,5.0
7802,2025-02-28 13:02:00,5.0
7803,2025-02-28 13:04:00,5.0
7804,2025-02-28 13:06:00,5.0
7805,2025-02-28 13:08:00,5.0
7806,2025-02-28 13:10:00,5.0
7807,2025-02-28 13:12:00,5.0
7808,2025-02-28 13:14:00,5.0
7809,2025-02-28 13:16:00,5.0
7810,2025-02-28 13:18:00,5.0
7811,2025-02-28 13:20:00,5.0
7812,2025-02-28 13:22:00,5.0
7813,2025-02-28 13:24:00,5.5
7814,2025-02-28 13:26:00,5.5
7815,2025-02-28 13:28:00,5.5
7816,2025-02-28 13:30:00,5.5
7817,2025-02-28 13:32:00,5.5
7818,2025-02-28 13:34:00,5.5
7819,2025-02-28 13:36:00,5.5
7820,2025-02-28 13:38:00,5.5
7821,2025-02-28 13:40:00,5.5
7822,2025-02-28 13:42:00,5.5
7823,2025-02-28 13:44:00,5.5
7824,2025-02-28 13:46:00,5.5
7825,2025-02-28 13:48:00,5.5
7826,2025-02-28 13:50:00,5.5
7827,2025-02-28 13:52:00,5.5
7828,2025-02-28 13:54:00,5.5
7829,2025-02-28 13:56:00,5.5
7830,2025-02-28 13:58:00,5.5
7831,2025-02-28 14:00:00,5.5
7832,2025-02-28 14:02:00,5.5
7833,2025-02-28 14:04:00,5.5
7834,2025-02-28 14:06:00,5.5
7835,2025-02-28 14:08:00,5.5
7836,2025-02-28 14:10:00,5.5
7837,2025-02-28 14:12:00,5.5
7838,2025-02-28 14:14:00,5.5
7839,2025-02-28 14:16:00,5.5
7840,2025-02-28 14:18:00,5.5
7841,2025-02-28 14:20:00,5.5
7842,2025-02-28 14:22:00,5.5
7843,2025-02-28 14:24:00,5.5
7844,2025-02-28 14:26:00,5.5
7845,2025-02-28 14:28:00,5.5
7846,2025-02-28 14:30:00,5.5
7847,2025-02-28 14:32:00,5.5
7848,2025-02-28 14:34:00,5.5
7849,2025-02-28 14:36:00,5.5
7850,2025-02-28 14:38:00,5.5
7851,2025-02-28 14:40:00,5.5
7852,2025-02-28 14:42:00,5.5
7853,2025-02-28 14:44:00,5.5
7854,2025-02-28 14:46:00,5.5
7855,2025-02-28 14:48:00,5.5
7856,2025-02-28 14:50:00,5.5
7857,2025-02-28 14:52:00,5.5
7858,2025-02-28 14:54:00,5.5
7859,2025-02-28 14:56:00,5.5
7860,2025-02-28 14:58:00,5.5
7861,2025-02-28 15:00:00,5.5
7862,2025-02-28 15:02:00,5.5
7863,2025-02-28 15:04:00,5.5
7864,2025-02-28 15:06:00,5.5
7865,2025-02-28 15:08:00,5.5
7866,2025-02-28 15:10:00,6.0
7867,2025-02-28 15:12:00,6.0
7868,2025-02-28 15:14:00,6.0
7869,2025-02-28 15:16:00,6.0
7870,2025-02-28 15:18:00,6.0
7871,2025-02-28 15:20:00,6.0
7872,2025-02-28 15:22:00,6.0
7873,2025-02-28 15:24:00,6.0
7874,2025-02-28 15:26:00,6.0
7875,2025-02-28 15:28:00,6.0
7876,2025-02-28 15:30:00,6.0
7877,2025-02-28 15:32:00,6.0
7878,2025-02-28 15:34:00,6.0
7879,2025-02-28 15:36:00,6.0
7880,2025-02-28 15:38:00,6.0
7881,2025-02-28 15:40:00,6.0
7882,2025-02-28 15:42:00,6.0
7883,2025-02-28 15:44:00,6.0
7884,2025-02-28 15:46:00,6.0
7885,2025-02-28 15:48:00,6.0
7886,2025-02-28 15:50:00,6.0
7887,2025-02-28 15:52:00,6.0
7888,2025-02-28 15:54:00,6.0
7889,2025-02-28 15:56:00,6.0
7890,2025-02-28 15:58:00,6.0
7891,2025-02-28 16:00:00,6.0
7892,2025-02-28 16:02:00,6.0
7893,2025-02-28 16:04:00,6.0
7894,2025-02-28 16:06:00,6.0
7895,2025-02-28 16:08:00,6.0
7896,2025-02-28 16:10:00,6.0
7897,2025-02-28 16:12:00,6.0
7898,2025-02-28 16:14:00,6.0
7899,2025-02-28 16:16:00,6.0
7900,2025-02-28 16:18:00,6.0
7901,2025-02-28 16:20:00,6.0
7902,2025-02-28 16:22:00,6.0
7903,2025-02-28 16:24:00,6.0
7904,2025-02-28 16:26:00,6.0
7905,2025-02-28 16:28:00,6.0
7906,2025-02-28 16:30:00,6.0
7907,2025-02-28 16:32:00,6.0
7908,2025-02-28 16:34:00,6.0
7909,2025-02-28 16:36:00,6.0
7910,2025-02-28 16:38:00,6.0
7911,2025-02-28 16:40:00,6.0
7912,2025-02-28 16:42:00,6.0
7913,2025-02-28 16:44:00,6.0
7914,2025-02-28 16:46:00,6.0
7915,2025-02-28 16:48:00,6.0
7916,2025-02-28 16:50:00,6.0
7917,2025-02-28 16:52:00,6.0
7918,2025-02-28 16:54:00,6.0
7919,2025-02-28 16:56:00,6.0
7920,2025-02-28 16:58:00,6.0
7921,2025-02-28 17:00:00,6.0
7922,2025-02-28 17:02:00,6.0
7923,2025-02-28 17:04:00,6.0
7924,2025-02-28 17:06:00,6.0
7925,2025-02-28 17:08:00,6.0
7926,2025-02-28 17:10:00,6.0
7927,2025-02-28 17:12:00,6.0
7928,2025-02-28 17:14:00,6.0
7929,2025-02-28 17:16:00,6.0
7930,2025-02-28 17:18:00,6.0
7931,2025-02-28 17:20:00,6.0
7932,2025-02-28 17:22:00,6.0
7933,2025-02-28 17:24:00,6.0
7934,2025-02-28 17:26:00,6.0
7935,2025-02-28 17:28:00,6.0
7936,2025-02-28 17:30:00,6.0
7937,2025-02-28 17:32:00,6.0
7938,2025-02-28 17:34:00,6.0
7939,2025-02-28 17:36:00,6.0
7940,2025-02-28 17:38:00,6.0
7941,2025-02-28 17:40:00,6.0
7942,2025-02-28 17:42:00,6.0
7943,2025-02-28 17:44:00,6.0
7944,2025-02-28 17:46:00,6.0
7945,2025-02-28 17:48:00,6.0
7946,2025-02-28 17:50:00,5.5
7947,2025-02-28 17:52:00,5.5
7948,2025-02-28 17:54:00,5.5
7949,2025-02-28 17:56:00,5.5
7950,2025-02-28 17:58:00,5.5
7951,2025-02-28 18:00:00,5.5
7952,2025-02-28 18:02:00,5.5
7953,2025-02-28 18:04:00,5.5
7954,2025-02-28 18:06:00,5.5
7955,2025-02-28 18:08:00,5.5
7956,2025-02-28 18:10:00,5.5
7957,2025-02-28 18:12:00,5.5
7958,2025-02-28 18:14:00,5.5
7959,2025-02-28 18:16:00,5.5
7960,2025-02-28 18:18:00,5.5
7961,2025-02-28 18:20:00,5.5
7962,2025-02-28 18:22:00,5.5
7963,2025-02-28 18:24:00,5.5
7964,2025-02-28 18:26:00,5.5
7965,2025-02-28 18:28:00,5.5
7966,2025-02-28 18:30:00,5.5
7967,2025-02-28 18:32:00,5.5
7968,2025-02-28 18:34:00,5.5
7969,2025-02-28 18:36:00,5.5
7970,2025-02-28 18:38:00,5.5
7971,2025-02-28 18:40:00,5.5
7972,2025-02-28 18:42:00,5.5
7973,2025-02-28 18:44:00,5.5
7974,2025-02-28 18:46:00,5.5
7975,2025-02-28 18:48:00,5.5
7976,2025-02-28 18:50:00,5.5
7977,2025-02-28 18:52:00,5.5
7978,2025-02-28 18:54:00,5.5
7979,2025-02-28 18:56:00,5.5
7980,2025-02-28 18:58:00,5.5
7981,2025-02-28 19:00:00,5.5
7982,2025-02-28 19:02:00,5.5
7983,2025-02-28 19:04:00,5.5
7984,2025-02-28 19:06:00,5.5
7985,2025-02-28 19:08:00,5.5
7986,2025-02-28 19:10:00,5.5
7987,2025-02-28 19:12:00,5.5
7988,2025-02-28 19:14:00,5.5
7989,2025-02-28 19:16:00,5.5
7990,2025-02-28 19:18:00,5.5
7991,2025-02-28 19:20:00,5.5
7992,2025-02-28 19:22:00,5.5
7993,2025-02-28 19:24:00,5.5
7994,2025-02-28 19:26:00,5.5
7995,2025-02-28 19:28:00,5.5
7996,2025-02-28 19:30:00,5.0
7997,2025-02-28 19:32:00,5.0
7998,2025-02-28 19:34:00,5.0
7999,2025-02-28 19:36:00,5.0
8000,2025-02-28 19:38:00,5.0
8001,2025-02-28 19:40:00,5.0
8002,2025-02-28 19:42:00,5.0
8003,2025-02-28 19:44:00,5.0
8004,2025-02-28 19:46:00,5.0
8005,2025-02-28 19:48:00,5.0
8006,2025-02-28 19:50:00,5.0
8007,2025-02-28 19:52:00,5.0
8008,2025-02-28 19:54:00,5.0
8009,2025-02-28 19:56:00,5.0
8010,2025-02-28 19:58:00,5.0
8011,2025-02-28 20:00:00,5.0
8012,2025-02-28 20:02:00,5.0
8013,2025-02-28 20:04:00,5.0
8014,2025-02-28 20:06:00,5.0
8015,2025-02-28 20:08:00,5.0
8016,2025-02-28 20:10:00,5.0
8017,2025-02-28 20:12:00,5.0
8018,2025-02-28 20:14:00,5.0
8019,2025-02-28 20:16:00,5.0
8020,2025-02-28 20:18:00,5.0
8021,2025-02-28 20:20:00,5.0
8022,2025-02-28 20:22:00,5.0
8023,2025-02-28 20:24:00,5.0
8024,2025-02-28 20:26:00,5.0
8025,2025-02-28 20:28:00,5.0
8026,2025-02-28 20:30:00,4.5
8027,2025-02-28 20:32:00,4.5
8028,2025-02-28 20:34:00,4.5
8029,2025-02-28 20:36:00,4.5
8030,2025-02-28 20:38:00,4.5
8031,2025-02-28 20:40:00,4.5
8032,2025-02-28 20:42:00,4.5
8033,2025-02-28 20:44:00,4.5
8034,2025-02-28 20:46:00,4.5
8035,2025-02-28 20:48:00,4.5
8036,2025-02-28 20:50:00,4.5
8037,2025-02-28 20:52:00,4.5
8038,2025-02-28 20:54:00,4.5
8039,2025-02-28 20:56:00,4.5
8040,2025-02-28 20:58:00,4.5
8041,2025-02-28 21:00:00,4.5
8042,2025-02-28 21:02:00,4.5
8043,2025-02-28 21:04:00,4.5
8044,2025-02-28 21:06:00,4.5
8045,2025-02-28 21:08:00,4.5
8046,2025-02-28 21:10:00,4.5
8047,2025-02-28 21:12:00,4.5
8048,2025-02-28 21:14:00,4.5
8049,2025-02-28 21:16:00,4.5
8050,2025-02-28 21:18:00,4.5
8051,2025-02-28 21:20:00,4.5
8052,2025-02-28 21:22:00,4.5
8053,2025-02-28 21:24:00,4.5
8054,2025-02-28 21:26:00,4.5
8055,2025-02-28 21:28:00,4.5
8056,2025-02-28 21:30:00,4.0
8057,2025-02-28 21:32:00,4.0
8058,2025-02-28 21:34:00,4.0
8059,2025-02-28 21:36:00,4.0
8060,2025-02-28 21:38:00,4.0
8061,2025-02-28 21:40:00,4.0
8062,2025-02-28 21:42:00,4.0
8063,2025-02-28 21:44:00,4.0
8064,2025-02-28 21:46:00,4.0
8065,2025-02-28 21:48:00,4.0
8066,2025-02-28 21:50:00,4.0
8067,2025-02-28 21:52:00,4.0
8068,2025-02-28 21:54:00,4.0
8069,2025-02-28 21:56:00,4.0
8070,2025-02-28 21:58:00,4.0
8071,2025-02-28 22:00:00,4.0
8072,2025-02-28 22:02:00,4.0
8073,2025-02-28 22:04:00,4.0
8074,2025-02-28 22:06:00,4.0
8075,2025-02-28 22:08:00,4.0
8076,2025-02-28 22:10:00,4.0
8077,2025-02-28 22:12:00,4.0
8078,2025-02-28 22:14:00,4.0
8079,2025-02-28 22:16:00,4.0
8080,2025-02-28 22:18:00,4.0
8081,2025-02-28 22:20:00,4.0
8082,2025-02-28 22:22:00,4.0
8083,2025-02-28 22:24:00,4.0
8084,2025-02-28 22:26:00,4.0
8085,2025-02-28 22:28:00,4.0
8086,2025-02-28 22:30:00,4.0
8087,2025-02-28 22:32:00,4.0
8088,2025-02-28 22:34:00,4.0
8089,2025-02-28 22:36:00,4.0
8090,2025-02-28 22:38:00,4.0
8091,2025-02-28 22:40:00,4.0
8092,2025-02-28 22:42:00,3.5
8093,2025-02-28 22:44:00,3.5
8094,2025-02-28 22:46:00,3.5
8095,2025-02-28 22:48:00,3.5
8096,2025-02-28 22:50:00,3.5
8097,2025-02-28 22:52:00,3.5
8098,2025-02-28 22:54:00,3.5
8099,2025-02-28 22:56:00,3.5
8100,2025-02-28 22:58:00,3.5
8101,2025-02-28 23:00:00,3.5
8102,2025-02-28 23:02:00,3.5
8103,2025-02-28 23:04:00,3.5
8104,2025-02-28 23:06:00,3.5
8105,2025-02-28 23:08:00,3.5
8106,2025-02-28 23:10:00,3.5
8107,2025-02-28 23:12:00,3.5
8108,2025-02-28 23:14:00,3.5
8109,2025-02-28 23:16:00,3.5
8110,2025-02-28 23:18:00,3.5
8111,2025-02-28 23:20:00,3.5
8112,2025-02-28 23:22:00,3.5
8113,2025-02-28 23:24:00,3.5
8114,2025-02-28 23:26:00,3.5
8115,2025-02-28 23:28:00,3.5
8116,2025-02-28 23:30:00,3.5
8117,2025-02-28 23:32:00,3.5
8118,2025-02-28 23:34:00,3.5
8119,2025-02-28 23:36:00,3.5
8120,2025-02-28 23:38:00,3.5
8121,2025-02-28 23:40:00,3.5
8122,2025-02-28 23:42:00,3.5
8123,2025-02-28 23:44:00,3.5
8124,2025-02-28 23:46:00,3.5
8125,2025-02-28 23:48:00,3.5
8126,2025-02-28 23:50:00,3.5
8127,2025-02-28 23:52:00,3.5
8128,2025-02-28 23:54:00,3.5
8129,2025-02-28 23:56:00,3.5
8130,2025-02-28 23:58:00,3.5
